,stimulus,label,confidence
340,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,lingerie,0.85220188
341,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,sleeve,0.77131569
342,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,arm,0.65970033
343,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,briefs,0.612131
344,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,lingerie top,0.61181813
345,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,girdle,0.55759662
346,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,monochrome photography,0.55343014
347,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,lace,0.53627497
348,stimuli/visualarea_localizer/lcm/body16_lcm_mirror.png,textile,0.53193873
349,stimuli/visualarea_localizer/lcm/body17_lcm.png,clothing,0.91211993
350,stimuli/visualarea_localizer/lcm/body17_lcm.png,active undergarment,0.90324616
351,stimuli/visualarea_localizer/lcm/body17_lcm.png,muscle,0.76943225
352,stimuli/visualarea_localizer/lcm/body17_lcm.png,arm,0.74686331
353,stimuli/visualarea_localizer/lcm/body17_lcm.png,sleeve,0.73146182
354,stimuli/visualarea_localizer/lcm/body17_lcm.png,sports uniform,0.71928608
355,stimuli/visualarea_localizer/lcm/body17_lcm.png,undergarment,0.59140313
356,stimuli/visualarea_localizer/lcm/body17_lcm.png,personal protective equipment,0.57058996
357,stimuli/visualarea_localizer/lcm/body17_lcm.png,abdomen,0.56218588
358,stimuli/visualarea_localizer/lcm/body17_lcm.png,human body,0.54792184
359,stimuli/visualarea_localizer/lcm/body17_lcm.png,thigh,0.52891016
360,stimuli/visualarea_localizer/lcm/body17_lcm.png,chest,0.5218277
361,stimuli/visualarea_localizer/lcm/body17_lcm.png,trunk,0.51302934
362,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,clothing,0.92106384
363,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,active undergarment,0.90678692
364,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,sleeve,0.80019271
365,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,muscle,0.74753821
366,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,arm,0.73115617
367,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,sports uniform,0.71674305
368,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,undergarment,0.64466649
369,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,outerwear,0.566048
370,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,abdomen,0.55845368
371,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,human body,0.54701561
372,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,personal protective equipment,0.54573828
373,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,textile,0.53098369
374,stimuli/visualarea_localizer/lcm/body17_lcm_mirror.png,trunk,0.50129169
375,stimuli/visualarea_localizer/lcm/body18_lcm.png,black and white,0.91376644
376,stimuli/visualarea_localizer/lcm/body18_lcm.png,clothing,0.90810764
377,stimuli/visualarea_localizer/lcm/body18_lcm.png,arm,0.71030211
378,stimuli/visualarea_localizer/lcm/body18_lcm.png,dance,0.65331382
379,stimuli/visualarea_localizer/lcm/body18_lcm.png,monochrome photography,0.63134712
380,stimuli/visualarea_localizer/lcm/body18_lcm.png,dress,0.63071841
381,stimuli/visualarea_localizer/lcm/body18_lcm.png,leg,0.60621583
382,stimuli/visualarea_localizer/lcm/body18_lcm.png,hand,0.5497945
383,stimuli/visualarea_localizer/lcm/body18_lcm.png,human body,0.5440374
384,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,black and white,0.91466284
385,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,clothing,0.90773982
386,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,arm,0.71466887
387,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,leg,0.6551218
388,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,monochrome photography,0.6388852
389,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,hand,0.57203323
390,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,human body,0.54435474
391,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,model,0.53349948
392,stimuli/visualarea_localizer/lcm/body18_lcm_mirror.png,photo shoot,0.52417237
393,stimuli/visualarea_localizer/lcm/body19_lcm.png,black and white,0.91826004
394,stimuli/visualarea_localizer/lcm/body19_lcm.png,human positions,0.83497792
395,stimuli/visualarea_localizer/lcm/body19_lcm.png,arm,0.73987818
396,stimuli/visualarea_localizer/lcm/body19_lcm.png,muscle,0.6989432
397,stimuli/visualarea_localizer/lcm/body19_lcm.png,monochrome photography,0.67262959
398,stimuli/visualarea_localizer/lcm/body19_lcm.png,leg,0.63650435
399,stimuli/visualarea_localizer/lcm/body19_lcm.png,hand,0.6036706
400,stimuli/visualarea_localizer/lcm/body19_lcm.png,sense,0.579274
401,stimuli/visualarea_localizer/lcm/body19_lcm.png,human body,0.54183823
402,stimuli/visualarea_localizer/lcm/body19_lcm.png,art model,0.54077548
403,stimuli/visualarea_localizer/lcm/body19_lcm.png,thigh,0.52719921
404,stimuli/visualarea_localizer/lcm/body19_lcm.png,tights,0.51705235
405,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,black and white,0.916153
406,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,arm,0.73817086
407,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,muscle,0.7109471
408,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,monochrome photography,0.65368897
409,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,leg,0.63001049
410,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,hand,0.6087811
411,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,sense,0.579274
412,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,tights,0.55964023
413,stimuli/visualarea_localizer/lcm/body19_lcm_mirror.png,human body,0.54306895
414,stimuli/visualarea_localizer/lcm/body20_lcm.png,active undergarment,0.80648595
415,stimuli/visualarea_localizer/lcm/body20_lcm.png,muscle,0.76299971
416,stimuli/visualarea_localizer/lcm/body20_lcm.png,arm,0.73520821
417,stimuli/visualarea_localizer/lcm/body20_lcm.png,thigh,0.64569706
418,stimuli/visualarea_localizer/lcm/body20_lcm.png,leg,0.62238485
419,stimuli/visualarea_localizer/lcm/body20_lcm.png,tights,0.60202181
420,stimuli/visualarea_localizer/lcm/body20_lcm.png,sense,0.579274
421,stimuli/visualarea_localizer/lcm/body20_lcm.png,undergarment,0.56617862
422,stimuli/visualarea_localizer/lcm/body20_lcm.png,human body,0.54738212
423,stimuli/visualarea_localizer/lcm/body20_lcm.png,briefs,0.54515022
424,stimuli/visualarea_localizer/lcm/body20_lcm.png,chest,0.5218277
425,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,active undergarment,0.77043086
426,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,muscle,0.77038729
427,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,arm,0.7324447
428,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,tights,0.62459207
429,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,leg,0.59075785
430,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,sense,0.579274
431,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,thigh,0.57287955
432,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,hand,0.55612934
433,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,human body,0.54606187
434,stimuli/visualarea_localizer/lcm/body20_lcm_mirror.png,wetsuit,0.51323473
435,stimuli/visualarea_localizer/lcm/body21_lcm.png,white,0.94137734
436,stimuli/visualarea_localizer/lcm/body21_lcm.png,black,0.93218768
437,stimuli/visualarea_localizer/lcm/body21_lcm.png,clothing,0.92562312
438,stimuli/visualarea_localizer/lcm/body21_lcm.png,black and white,0.91335
439,stimuli/visualarea_localizer/lcm/body21_lcm.png,sleeve,0.835957
440,stimuli/visualarea_localizer/lcm/body21_lcm.png,t shirt,0.79063696
441,stimuli/visualarea_localizer/lcm/body21_lcm.png,footwear,0.78718269
442,stimuli/visualarea_localizer/lcm/body21_lcm.png,outerwear,0.75536925
443,stimuli/visualarea_localizer/lcm/body21_lcm.png,arm,0.6983096
444,stimuli/visualarea_localizer/lcm/body21_lcm.png,monochrome photography,0.62678659
445,stimuli/visualarea_localizer/lcm/body21_lcm.png,fashion,0.62401813
446,stimuli/visualarea_localizer/lcm/body21_lcm.png,dress,0.61462313
447,stimuli/visualarea_localizer/lcm/body21_lcm.png,spring,0.611774
448,stimuli/visualarea_localizer/lcm/body21_lcm.png,photo shoot,0.59529185
449,stimuli/visualarea_localizer/lcm/body21_lcm.png,hand,0.56885511
450,stimuli/visualarea_localizer/lcm/body21_lcm.png,human body,0.54294032
451,stimuli/visualarea_localizer/lcm/body21_lcm.png,model,0.53737986
452,stimuli/visualarea_localizer/lcm/body21_lcm.png,neck,0.50504851
453,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,white,0.94163245
454,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,black,0.93284869
455,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,clothing,0.9252314
456,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,black and white,0.9162941
457,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,sleeve,0.80583018
458,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,outerwear,0.75388861
459,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,t shirt,0.74422395
460,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,arm,0.69812691
461,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,footwear,0.68876231
462,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,monochrome photography,0.6529361
463,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,fashion,0.62246597
464,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,photo shoot,0.58998394
465,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,hand,0.57649237
466,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,human body,0.54317433
467,stimuli/visualarea_localizer/lcm/body21_lcm_mirror.png,model,0.53366792
468,stimuli/visualarea_localizer/lcm/body22_lcm.png,dress,0.938349
469,stimuli/visualarea_localizer/lcm/body22_lcm.png,clothing,0.92937952
470,stimuli/visualarea_localizer/lcm/body22_lcm.png,black and white,0.91088927
471,stimuli/visualarea_localizer/lcm/body22_lcm.png,sleeve,0.82653558
472,stimuli/visualarea_localizer/lcm/body22_lcm.png,cocktail dress,0.76541859
473,stimuli/visualarea_localizer/lcm/body22_lcm.png,little black dress,0.74044663
474,stimuli/visualarea_localizer/lcm/body22_lcm.png,formal wear,0.62339675
475,stimuli/visualarea_localizer/lcm/body22_lcm.png,gown,0.61037439
476,stimuli/visualarea_localizer/lcm/body22_lcm.png,monochrome photography,0.60384929
477,stimuli/visualarea_localizer/lcm/body22_lcm.png,pattern,0.5902189
478,stimuli/visualarea_localizer/lcm/body22_lcm.png,photo shoot,0.56836045
479,stimuli/visualarea_localizer/lcm/body22_lcm.png,outerwear,0.5345397
480,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,dress,0.93896407
481,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,clothing,0.92980564
482,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,black and white,0.90365618
483,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,sleeve,0.84667188
484,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,cocktail dress,0.761883
485,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,little black dress,0.664404
486,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,gown,0.63934791
487,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,pattern,0.61945951
488,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,formal wear,0.60512888
489,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,monochrome photography,0.54098707
490,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,photo shoot,0.53971124
491,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,outerwear,0.53164828
492,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,textile,0.52560478
493,stimuli/visualarea_localizer/lcm/body22_lcm_mirror.png,collar,0.50016552
494,stimuli/visualarea_localizer/lcm/body23_lcm.png,black and white,0.91418576
495,stimuli/visualarea_localizer/lcm/body23_lcm.png,dress,0.68156791
496,stimuli/visualarea_localizer/lcm/body23_lcm.png,monochrome photography,0.63712662
497,stimuli/visualarea_localizer/lcm/body23_lcm.png,monochrome,0.61705542
498,stimuli/visualarea_localizer/lcm/body23_lcm.png,costume design,0.60478961
499,stimuli/visualarea_localizer/lcm/body23_lcm.png,gown,0.59852672
500,stimuli/visualarea_localizer/lcm/body23_lcm.png,drawing,0.555167
501,stimuli/visualarea_localizer/lcm/body23_lcm.png,sketch,0.55202997
502,stimuli/visualarea_localizer/lcm/body23_lcm.png,human body,0.54674643
503,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,black and white,0.90935779
504,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,clothing,0.906611
505,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,dress,0.85812068
506,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,gown,0.7425344
507,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,costume design,0.66511267
508,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,fashion,0.6323635
509,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,monochrome photography,0.59343606
510,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,human body,0.545321
511,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,drawing,0.52911448
512,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,formal wear,0.51555431
513,stimuli/visualarea_localizer/lcm/body23_lcm_mirror.png,fashion design,0.50592053
514,stimuli/visualarea_localizer/lcm/body24_lcm.png,clothing,0.93879545
515,stimuli/visualarea_localizer/lcm/body24_lcm.png,white,0.93625677
516,stimuli/visualarea_localizer/lcm/body24_lcm.png,t shirt,0.92774206
517,stimuli/visualarea_localizer/lcm/body24_lcm.png,black,0.92597777
518,stimuli/visualarea_localizer/lcm/body24_lcm.png,sleeve,0.91496992
519,stimuli/visualarea_localizer/lcm/body24_lcm.png,long sleeved t shirt,0.90961742
520,stimuli/visualarea_localizer/lcm/body24_lcm.png,black and white,0.8884393
521,stimuli/visualarea_localizer/lcm/body24_lcm.png,arm,0.68671495
522,stimuli/visualarea_localizer/lcm/body24_lcm.png,muscle,0.64964581
523,stimuli/visualarea_localizer/lcm/body24_lcm.png,pocket,0.64354008
524,stimuli/visualarea_localizer/lcm/body24_lcm.png,outerwear,0.62456685
525,stimuli/visualarea_localizer/lcm/body24_lcm.png,shirt,0.62158906
526,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,clothing,0.93915081
527,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,white,0.9361189
528,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,black,0.92915881
529,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,sleeve,0.90556294
530,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,black and white,0.88790864
531,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,t shirt,0.88379991
532,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,long sleeved t shirt,0.84635556
533,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,arm,0.67393976
534,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,outerwear,0.6595518
535,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,muscle,0.6420598
536,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,pocket,0.60088974
537,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,shirt,0.57145822
538,stimuli/visualarea_localizer/lcm/body24_lcm_mirror.png,sportswear,0.50651634
539,stimuli/visualarea_localizer/lcm/face01_lcm.png,face,0.96868777
540,stimuli/visualarea_localizer/lcm/face01_lcm.png,hair,0.94809514
541,stimuli/visualarea_localizer/lcm/face01_lcm.png,black and white,0.92094266
542,stimuli/visualarea_localizer/lcm/face01_lcm.png,eyebrow,0.91402715
543,stimuli/visualarea_localizer/lcm/face01_lcm.png,person,0.90875649
544,stimuli/visualarea_localizer/lcm/face01_lcm.png,forehead,0.90303648
545,stimuli/visualarea_localizer/lcm/face01_lcm.png,nose,0.89744431
546,stimuli/visualarea_localizer/lcm/face01_lcm.png,cheek,0.89477825
547,stimuli/visualarea_localizer/lcm/face01_lcm.png,chin,0.88429582
548,stimuli/visualarea_localizer/lcm/face01_lcm.png,male,0.83438659
549,stimuli/visualarea_localizer/lcm/face01_lcm.png,man,0.82374316
550,stimuli/visualarea_localizer/lcm/face01_lcm.png,hairstyle,0.78933036
551,stimuli/visualarea_localizer/lcm/face01_lcm.png,close up,0.76899725
552,stimuli/visualarea_localizer/lcm/face01_lcm.png,head,0.76001573
553,stimuli/visualarea_localizer/lcm/face01_lcm.png,skin,0.738845
554,stimuli/visualarea_localizer/lcm/face01_lcm.png,monochrome photography,0.693897
555,stimuli/visualarea_localizer/lcm/face01_lcm.png,monochrome,0.6770916
556,stimuli/visualarea_localizer/lcm/face01_lcm.png,portrait,0.64844793
557,stimuli/visualarea_localizer/lcm/face01_lcm.png,portrait photography,0.61919975
558,stimuli/visualarea_localizer/lcm/face01_lcm.png,jaw,0.55702168
559,stimuli/visualarea_localizer/lcm/face01_lcm.png,eye,0.55601883
560,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,face,0.96940243
561,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,hair,0.9508884
562,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,eyebrow,0.92039794
563,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,black and white,0.92005897
564,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,forehead,0.91053915
565,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,nose,0.90965414
566,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,person,0.90902346
567,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,cheek,0.90557659
568,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,chin,0.89096075
569,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,male,0.83167267
570,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,man,0.81657892
571,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,hairstyle,0.79816079
572,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,close up,0.77946234
573,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,head,0.76103681
574,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,skin,0.73821974
575,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,monochrome photography,0.68574572
576,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,monochrome,0.67395157
577,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,portrait,0.646888
578,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,portrait photography,0.600757
579,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,eye,0.58050245
580,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,jaw,0.56636429
581,stimuli/visualarea_localizer/lcm/face01_lcm_mirror.png,model,0.54109633
582,stimuli/visualarea_localizer/lcm/face02_lcm.png,face,0.97142309
583,stimuli/visualarea_localizer/lcm/face02_lcm.png,eyebrow,0.96073782
584,stimuli/visualarea_localizer/lcm/face02_lcm.png,hair,0.938409
585,stimuli/visualarea_localizer/lcm/face02_lcm.png,black and white,0.92979646
586,stimuli/visualarea_localizer/lcm/face02_lcm.png,nose,0.91913766
587,stimuli/visualarea_localizer/lcm/face02_lcm.png,cheek,0.91842842
588,stimuli/visualarea_localizer/lcm/face02_lcm.png,forehead,0.86360574
589,stimuli/visualarea_localizer/lcm/face02_lcm.png,photography,0.85098767
590,stimuli/visualarea_localizer/lcm/face02_lcm.png,chin,0.83497262
591,stimuli/visualarea_localizer/lcm/face02_lcm.png,beauty,0.79855609
592,stimuli/visualarea_localizer/lcm/face02_lcm.png,monochrome photography,0.77105939
593,stimuli/visualarea_localizer/lcm/face02_lcm.png,head,0.7622149
594,stimuli/visualarea_localizer/lcm/face02_lcm.png,skin,0.7488811
595,stimuli/visualarea_localizer/lcm/face02_lcm.png,close up,0.74209636
596,stimuli/visualarea_localizer/lcm/face02_lcm.png,brown hair,0.71539617
597,stimuli/visualarea_localizer/lcm/face02_lcm.png,eye,0.7105574
598,stimuli/visualarea_localizer/lcm/face02_lcm.png,hairstyle,0.70930493
599,stimuli/visualarea_localizer/lcm/face02_lcm.png,monochrome,0.70722556
600,stimuli/visualarea_localizer/lcm/face02_lcm.png,mouth,0.69298345
