stim,history,filename,class,onset,PredefinedDictionaryExtractor,PredefinedDictionaryExtractor,PredefinedDictionaryExtractor,PredefinedDictionaryExtractor
text[do],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,390.75,5.495427770030364,2.46,3.6,5.41
text[I've],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,392.33,,,,
text[you],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,394.26,6.329339698310973,4.11,4.3460849999999995,
text[know],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,394.35,5.465057008380562,1.68,4.5,6.82
text[I've],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,395.93,,,,
text[already],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,396.08,4.210773180470175,1.64,,
text[apologized],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,396.46,2.2648178230095364,,5.67,
text[in],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,397.25,5.6976172438627275,3.0,3.685351,
text[the],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,397.32,6.176643619755298,1.43,3.983747,
text[crimson],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,397.4,,4.0,10.28,5.67
text[to],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,397.94,6.063172298552157,1.55,3.951776,
text[the],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,398.1,6.176643619755298,1.43,3.983747,
text[AB],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,398.22,,,,
text[HW],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,398.46,,,,
text[two],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,399.2,4.735479132868749,4.18,4.239515000000001,6.3
text[four],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,399.39,4.115477374186469,3.37,4.93222,5.26
text[excellent],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,399.62,3.4295908022233017,2.11,7.37,7.56
text[Tina],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,399.95,,,,
text[and],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,400.83,5.834281427337299,1.52,4.5698820000000016,
text[to],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,401.06,6.063172298552157,1.55,3.951776,
text[anyone],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,401.23,4.114577627000166,2.7,5.3585,
text[at],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,401.65999999999997,5.2150371190434965,2.07,4.037032,
text[Harvard],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,401.81,2.8573324964312685,,,
text[may],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,402.39,4.416324239136413,3.0,5.65,5.55
text[have],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,402.52,5.497251791669375,2.18,3.72,5.86
text[been],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,402.64,4.947306257850449,1.92,5.11,
text[insulted],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,402.76,2.4871383754771865,,8.63,
text[as],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,403.29,5.053343551217624,1.33,6.104490000000001,
text[it],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,403.44,5.983947717435879,2.81,4.399369999999999,
text[they],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,403.98,5.3206675421417335,2.93,4.878935,
text[were],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,404.08,4.928421458487782,1.48,5.11,
text[as],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,406.29,5.053343551217624,1.33,6.104490000000001,
text[for],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,406.42,5.546111856766814,1.63,4.388713,
text[any],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,406.51,4.748722810452787,1.72,5.9979200000000015,
text[charges],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,406.62,3.178113252314632,,7.5,
text[stemming],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,406.98,1.1139433523068367,2.5,7.26,
text[from],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,407.21,5.017004106955629,1.84,4.441998,
text[the],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,407.36,6.176643619755298,1.43,3.983747,
text[breach],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,407.42,2.502427119984433,2.48,11.72,3.67
text[of],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,407.65,5.771175771563678,1.67,4.548568000000001,
text[security],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,407.74,3.682235356902564,2.82,8.06,6.41
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,408.56,6.30931710712425,3.93,2.790163,
text[believe],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,408.69,4.503559179165324,1.55,5.78,7.05
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,409.03,6.30931710712425,3.93,2.790163,
text[deserve],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,409.09000000000003,3.348499570283838,1.69,7.94,6.77
text[some],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,409.43,4.944926609986216,2.48,4.846964,
text[recognition],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,409.68,2.369215857410143,2.39,9.5,6.68
text[from],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,410.29,5.017004106955629,1.84,4.441998,
text[the],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,410.49,6.176643619755298,1.43,3.983747,
text[sport],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,410.57,3.006893707947901,3.48,5.74,6.95
text[I'm],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,413.84000000000003,,,,
text[sorry],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,414.11,4.775005728078465,1.9,3.44,4.81
text[yes],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,415.15,,2.14,2.310598,
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,416.52,6.30931710712425,3.93,2.790163,
text[don't],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,416.65999999999997,,,,
text[understand],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,416.87,4.391041019671127,2.28,6.17,6.68
text[which],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,417.75,4.386320573894047,1.54,6.584055000000001,
text[part],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,417.93,4.125090713082634,3.29,5.11,4.77
text[you],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,419.36,6.329339698310973,4.11,4.3460849999999995,
text[deserve],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,419.52,3.348499570283838,1.69,7.94,6.77
text[recognition],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,419.90999999999997,2.369215857410143,2.39,9.5,6.68
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,421.52,6.30931710712425,3.93,2.790163,
text[believe],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,421.59000000000003,4.503559179165324,1.55,5.78,7.05
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,421.83,6.30931710712425,3.93,2.790163,
text[pointed],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,421.9,2.5888317255942077,3.57,4.55,
text[out],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,422.3,5.294757128061233,2.73,3.280385,
text[some],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,422.43,4.944926609986216,2.48,4.846964,
text[pretty],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,422.59000000000003,4.3011168458756295,2.4,4.0903170000000015,7.7
text[gaping],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,422.8,1.6334684555795864,2.78,9.83,4.52
text[holes],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,423.11,2.8920946026904804,,5.05,
text[in],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,423.33,5.6976172438627275,3.0,3.685351,
text[your],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,423.4,5.516820843547995,2.37,4.100974000000001,
text[system],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,423.51,3.669130847373333,2.94,9.9,5.5
text[excuse],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,424.21,,2.29,6.33,4.52
text[me],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,424.51,5.6733342974768695,4.33,3.280385,
text[man],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,424.90999999999997,4.973746513389169,4.79,3.11,5.42
text[yes],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,425.72,,2.14,2.310598,
text[Mr],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,427.26,4.7788672457449195,,,
text[Zuckerberg],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,427.52,,,,
text[I'm],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,428.83000000000004,,,,
text[in],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,428.98,5.6976172438627275,3.0,3.685351,
text[charge],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,429.05,3.658964842664435,2.96,7.5,4.61
text[of],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,429.4,5.771175771563678,1.67,4.548568000000001,
text[security],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,429.52,3.682235356902564,2.82,8.06,6.41
text[for],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,430.05,5.546111856766814,1.63,4.388713,
text[all],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,430.22,5.420378278194454,2.27,4.239515000000001,
text[computers],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,430.43,2.741939077729199,,9.7,
text[on],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,430.91999999999996,5.549913834456876,3.25,4.005061,
text[the],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,431.02,6.176643619755298,1.43,3.983747,
text[hybrid],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,431.1,2.0211892990699383,3.21,14.3,5.47
text[network],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,431.52,2.9263424466256547,3.2,10.94,5.05
text[and],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,432.09000000000003,5.834281427337299,1.52,4.5698820000000016,
text[I],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,432.22,6.30931710712425,3.93,2.790163,
text[can],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,432.28999999999996,5.427520189164111,4.55,4.32,6.41
text[assure],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,432.49,3.009450895798694,2.43,12.06,6.33
text[you],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,432.87,6.329339698310973,4.11,4.3460849999999995,
text[of],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,433.13,5.771175771563678,1.67,4.548568000000001,
text[its],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,433.36,3.9424049408561066,1.9,,
text[sophistication],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,433.52,1.6989700043360187,1.92,10.16,6.71
text[impact],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,434.58000000000004,2.682145076373832,2.59,9.95,5.76
text[has],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,435.05,4.762160702086182,,3.72,
text[that],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,435.16999999999996,5.857138226843896,1.54,5.529012000000002,
text[level],AudioStim->IBMSpeechAPIConverter/ComplexTextStim->ComplexTextIterator/TextStim->PredefinedDictionaryExtractor/ExtractorResult,,TextStim,435.49,3.420615770625765,2.86,6.0,5.72
